team;rank;country;level;elo;from;to;league
Lubin;;POL;1;1365.41137695;2025-04-22;2025-04-28;
Sivasspor;;TUR;1;1363.52099609;2025-04-20;2025-04-26;
Motor Lublin;;POL;1;1360.75537109;2025-04-20;2025-04-26;
Radomiak;;POL;1;1359.40063477;2025-04-22;2025-04-27;
Partizan;;SRB;1;1359.06176758;2025-04-24;2025-05-05;
Istra 1961;;CRO;1;1358.64953613;2025-04-24;2025-04-28;
Goeteborg;;SWE;1;1357.22338867;2025-04-25;2025-04-28;
Rizespor;;TUR;1;1357.1048584;2025-04-21;2025-04-27;
Orenburg;;RUS;1;1354.95410156;2025-04-05;2025-05-05;
FK Astana;;KAZ;0;1354.60595703;2025-01-01;2025-05-05;
Aberdeen;;SCO;1;1354.04553223;2025-04-18;2025-04-26;
Widzew;;POL;1;1352.42749023;2025-04-20;2025-04-27;
Karvina;;CZE;1;1351.86901855;2025-04-20;2025-05-05;
Teplice;;CZE;1;1351.51965332;2025-04-20;2025-04-27;
Martigues;;FRA;2;1351.27734375;2025-04-26;2025-05-05;
Hapoel Haifa;;ISR;1;1351.05834961;2025-04-20;2025-04-26;
Almere;;NED;1;1348.95300293;2025-04-20;2025-04-27;
Boavista;;POR;1;1348.0637207;2025-04-19;2025-04-27;
GAIS;;SWE;1;1347.79089355;2025-04-25;2025-04-28;
Bodrum;;TUR;1;1346.15869141;2025-04-19;2025-04-26;
Dynamo Makhachkala;;RUS;1;1346.02209473;2025-04-07;2025-05-05;
Akron Togliatti;;RUS;1;1345.35498047;2025-04-06;2025-05-05;
BW Linz;;AUT;1;1345.21020508;2025-04-24;2025-04-27;
Bohemians Praha;;CZE;1;1344.63452148;2025-04-20;2025-05-05;
Fakel Voronezh;;RUS;1;1343.13891602;2025-04-06;2025-05-05;
SonderjyskE;;DEN;1;1342.56872559;2025-04-21;2025-04-27;
Cherno More;;BUL;1;1340.64526367;2025-04-19;2025-04-27;
Varazdin;;CRO;1;1339.66455078;2025-04-23;2025-04-26;
Cartagena;;ESP;2;1339.53259277;2025-04-21;2025-04-26;
Sandefjord;;NOR;1;1339.16088867;2025-04-22;2025-04-27;
Slaven Belupo;;CRO;1;1338.80993652;2025-04-23;2025-04-28;
FC Khimki;;RUS;1;1335.95678711;2025-04-07;2025-05-05;
Osijek;;CRO;1;1335.78369141;2025-04-24;2025-04-27;
Dinamo Bucuresti;;ROM;1;1335.66992188;2025-04-22;2025-04-28;
Willem II;;NED;1;1335.30834961;2025-04-14;2025-04-27;
Grasshoppers;;SUI;1;1335.23950195;2025-04-20;2025-05-05;
St Mirren;;SCO;1;1334.67565918;2025-04-18;2025-04-26;
CSKA Sofia;;BUL;1;1332.42407227;2025-04-19;2025-04-26;
Caen;;FRA;2;1330.46875;2025-04-19;2025-04-26;
Lyngby;;DEN;1;1330.26586914;2025-04-22;2025-04-27;
Puszcza Niepolomice;;POL;1;1330.02172852;2025-04-26;2025-05-05;
Norrkoeping;;SWE;1;1329.67407227;2025-04-25;2025-04-27;
Viitorul;;ROM;1;1329.55871582;2025-04-20;2025-04-28;
Brommapojkarna;;SWE;1;1329.1204834;2025-04-25;2025-04-28;
Lok Zagreb;;CRO;1;1324.60400391;2025-04-23;2025-04-26;
Kilmarnock;;SCO;1;1324.03173828;2025-04-18;2025-04-26;
KFUM Oslo;;NOR;1;1322.44335938;2025-04-22;2025-04-27;
Dundee United;;SCO;1;1319.72094727;2025-04-18;2025-04-26;
Sion;;SUI;1;1317.77685547;2025-04-22;2025-05-05;
Slovacko;;CZE;1;1317.70288086;2025-04-20;2025-04-26;
Ham-Kam;;NOR;1;1317.57507324;2025-04-22;2025-04-27;
Kristiansund;;NOR;1;1317.36437988;2025-04-21;2025-04-27;
Kryvbas;;UKR;1;1317.22973633;2025-04-21;2025-04-26;
Polissya Zhytomyr;;UKR;1;1315.96936035;2025-04-20;2025-04-27;
Hapoel Jerusalem;;ISR;1;1315.93115234;2025-04-20;2025-04-26;
Vejle;;DEN;1;1315.13745117;2025-04-22;2025-04-28;
Asteras Tripolis;;GRE;1;1314.62463379;2025-04-14;2025-04-26;
Dunajska;;SLK;0;1314.55773926;2025-01-30;2025-05-05;
Atromitos;;GRE;1;1313.71594238;2025-04-14;2025-04-26;
Levadeiakos;;GRE;1;1313.27490234;2025-04-24;2025-04-28;
Hermannstadt;;ROM;1;1313.25244141;2025-04-20;2025-04-26;
Beerschot AC;;BEL;1;1312.88293457;2025-04-26;2025-05-05;
Stal Mielec;;POL;1;1311.86450195;2025-04-23;2025-04-28;
Aalborg;;DEN;1;1311.12744141;2025-04-21;2025-04-28;
OFI;;GRE;1;1311.02209473;2025-04-14;2025-04-26;
Varnamo;;SWE;1;1310.94665527;2025-04-25;2025-04-27;
Nizhny Novgorod;;RUS;1;1310.27392578;2025-04-05;2025-05-05;
Winterthur;;SUI;1;1309.93688965;2025-04-20;2025-05-05;
Regensburg;;GER;2;1309.93505859;2025-04-21;2025-04-26;
Zira;;AZE;0;1309.1027832;2025-01-31;2025-05-05;
Zrinjski Mostar;;BHZ;0;1307.78210449;2025-03-14;2025-05-05;
Sepsi;;ROM;1;1307.5559082;2025-04-26;2025-05-05;
Gyoer;;HUN;1;1307.07873535;2025-04-20;2025-04-26;
Wisla;;POL;0;1306.31420898;2025-04-18;2025-05-05;
MTK;;HUN;1;1302.42236328;2025-04-21;2025-04-27;
Yverdon Sport;;SUI;1;1300.1418457;2025-04-22;2025-05-05;
Koper;;SVN;1;1299.57971191;2025-04-20;2025-04-27;
Petrolul Ploiesti;;ROM;1;1299.22766113;2025-04-22;2025-04-28;
Lechia;;POL;1;1299.07226562;2025-04-22;2025-04-26;
Sabah;;AZE;0;1298.62854004;2025-01-31;2025-05-05;
Valerenga;;NOR;1;1296.98022461;2025-04-22;2025-04-27;
Haugesund;;NOR;1;1296.60949707;2025-04-22;2025-04-27;
Shamrock;;IRL;0;1295.78869629;2025-02-21;2025-05-05;
HNK Gorica;;CRO;1;1294.94848633;2025-04-24;2025-04-28;
Diosgyori;;HUN;1;1294.7956543;2025-04-20;2025-04-26;
Klagenfurt;;AUT;1;1294.29528809;2025-04-23;2025-04-26;
Panetolikos;;GRE;1;1293.97167969;2025-04-24;2025-04-28;
Pyunik;;ARM;0;1293.49389648;2025-01-01;2025-05-05;
Bryne;;NOR;1;1292.67346191;2025-04-22;2025-04-27;
Netanya;;ISR;1;1291.72021484;2025-04-21;2025-04-27;
Arda;;BUL;1;1290.41601562;2025-04-20;2025-04-26;
FK Riga;;LAT;0;1289.60644531;2025-01-31;2025-05-05;
Motherwell;;SCO;1;1288.98620605;2025-04-18;2025-04-26;
Wattens;;AUT;1;1286.62792969;2025-04-23;2025-04-26;
Sumqayit;;AZE;0;1285.54602051;2025-01-31;2025-05-05;
Otelul Galati;;ROM;1;1283.83972168;2025-04-26;2025-05-05;
Debrecen;;HUN;1;1283.15344238;2025-04-26;2025-05-05;
UTA Arad;;ROM;1;1283.02819824;2025-04-19;2025-04-26;
Pardubice;;CZE;1;1280.87023926;2025-04-20;2025-04-26;
Vaduz;;LIE;0;1279.65881348;2025-03-14;2025-05-05;
Zorya;;UKR;1;1279.17919922;2025-04-26;2025-05-05;
Rukh Lviv;;UKR;1;1279.10961914;2025-04-20;2025-04-26;
Zalaegerszegi;;HUN;1;1277.6895752;2025-04-20;2025-04-27;
Kuopio;;FIN;0;1277.19067383;2025-01-01;2025-05-05;
Iasi;;ROM;1;1275.56982422;2025-04-26;2025-05-05;
Dundee;;SCO;1;1275.13354492;2025-04-18;2025-04-26;
Ashdod;;ISR;1;1275.0;2025-04-20;2025-04-26;
Videoton;;HUN;1;1274.47912598;2025-04-21;2025-04-26;
RFS;;LAT;0;1274.02490234;2025-01-31;2025-05-05;
Bnei Sakhinin;;ISR;1;1273.21484375;2025-04-20;2025-04-26;
Degerfors;;SWE;1;1273.00964355;2025-04-24;2025-04-27;
Altach;;AUT;1;1269.86157227;2025-04-23;2025-04-26;
Dukla;;CZE;1;1265.13903809;2025-04-20;2025-04-27;
Ross County;;SCO;1;1264.94555664;2025-04-18;2025-04-26;
St Patricks;;IRL;0;1264.93566895;2025-02-21;2025-05-05;
Noah;;ARM;0;1264.0534668;2025-01-01;2025-05-05;
Halmstad;;SWE;1;1263.01965332;2025-04-24;2025-04-27;
Karpaty;;UKR;1;1263.0;2025-04-20;2025-04-26;
Veres;;UKR;1;1262.33630371;2025-04-21;2025-04-27;
Panserraikos;;GRE;1;1260.08459473;2025-04-24;2025-04-28;
Botosani;;ROM;1;1259.74597168;2025-04-21;2025-04-27;
Hatayspor;;TUR;1;1259.15454102;2025-04-26;2025-05-05;
NFC Volos;;GRE;1;1258.86743164;2025-04-24;2025-04-28;
Ujpest;;HUN;1;1258.77270508;2025-04-22;2025-04-26;
Vikingur;;ISL;0;1257.90124512;2025-02-21;2025-05-05;
Novi Sad;;SRB;1;1255.58740234;2025-04-24;2025-05-05;
Borac Banja Luka;;BHZ;0;1255.45922852;2025-03-14;2025-05-05;
Kolos;;UKR;1;1255.11987305;2025-04-20;2025-04-27;
GAK;;AUT;1;1252.84216309;2025-04-26;2025-05-05;
Adana Demirspor;;TUR;1;1252.57409668;2025-04-20;2025-04-27;
Maccabi Bnei Raina;;ISR;1;1248.34765625;2025-04-20;2025-04-26;
Bravo;;SVN;1;1248.08874512;2025-04-20;2025-05-05;
St Johnstone;;SCO;1;1245.94152832;2025-04-18;2025-04-26;
FK Sarajevo;;BHZ;0;1240.11474609;2025-03-14;2025-05-05;
Kecskemeti;;HUN;1;1239.59899902;2025-04-22;2025-04-27;
HJK Helsinki;;FIN;0;1239.10522461;2025-01-01;2025-05-05;
Shelbourne;;IRL;0;1238.69750977;2025-02-21;2025-05-05;
Aktobe;;KAZ;0;1237.74133301;2025-01-01;2025-05-05;
Oester;;SWE;1;1236.75939941;2025-04-25;2025-04-29;
Backa Topola;;SRB;1;1230.87231445;2025-04-24;2025-05-05;
Ararat;;ARM;0;1229.59350586;2025-01-01;2025-05-05;
Tobol;;KAZ;0;1228.64819336;2025-01-01;2025-05-05;
Derry City;;IRL;0;1226.78320312;2025-02-21;2025-05-05;
Ironi Tiberias;;ISR;1;1225.09936523;2025-04-20;2025-04-26;
Kalithea;;GRE;1;1220.49841309;2025-04-24;2025-04-28;
Kiryat Shmona;;ISR;1;1220.35217285;2025-04-20;2025-04-26;
LNZ;;UKR;1;1219.69665527;2025-04-21;2025-04-26;
Kragujevac;;SRB;1;1219.50695801;2025-04-24;2025-05-05;
Botev Plovdiv;;BUL;1;1218.32873535;2025-04-19;2025-04-27;
Corvinul Hunedoara;;ROM;0;1218.046875;2025-03-14;2025-05-05;
Drita;;KOS;0;1217.79748535;2025-01-01;2025-05-05;
M Petach Tikva;;ISR;1;1216.01818848;2025-04-20;2025-04-26;
Slavia Sofia;;BUL;1;1215.4465332;2025-04-26;2025-05-05;
Sibenik;;CRO;1;1213.82104492;2025-04-23;2025-04-28;
Dinamo Minsk;;BLR;0;1213.3963623;2025-01-01;2025-05-05;
Nyiregyhaza;;HUN;1;1211.11938477;2025-04-26;2025-05-05;
Ilves Tampere;;FIN;0;1208.48547363;2025-01-01;2025-05-05;
Obolon Kyiv;;UKR;1;1208.38391113;2025-04-19;2025-04-26;
Auda;;LAT;0;1208.27697754;2025-01-31;2025-05-05;
Zalgiris Vilnius;;LIT;0;1206.70324707;2025-01-01;2025-05-05;
Banants;;ARM;0;1205.81433105;2025-01-01;2025-05-05;
Velez Mostar;;BHZ;0;1205.63684082;2025-03-14;2025-05-05;
Ordabasy;;KAZ;0;1203.40258789;2025-01-01;2025-05-05;
CSKA 1948 Sofia;;BUL;1;1203.04492188;2025-04-22;2025-04-28;
Breidablik;;ISL;0;1202.88330078;2025-02-21;2025-05-05;
Vorskla;;UKR;1;1202.3092041;2025-04-19;2025-04-27;
Unirea Slobozia;;ROM;1;1197.68566895;2025-04-26;2025-05-05;
Petrocub;;MOL;0;1196.45617676;2025-01-01;2025-05-05;
Valur;;ISL;0;1195.88293457;2025-02-21;2025-05-05;
Mura;;SVN;1;1189.71972656;2025-04-22;2025-05-05;
Vaasa;;FIN;0;1189.03112793;2025-01-01;2025-05-05;
Liepajas;;LAT;0;1185.73010254;2025-01-31;2025-05-05;
Radomlje;;SVN;1;1185.30627441;2025-04-22;2025-04-26;
Ballkani;;KOS;0;1184.97155762;2025-01-01;2025-05-05;
Primorje;;SVN;1;1183.58337402;2025-04-20;2025-04-26;
Beroe Stara Zagora;;BUL;1;1182.64819336;2025-04-19;2025-04-27;
Livyi Bereh;;UKR;1;1182.05810547;2025-04-26;2025-05-05;
Hapoel Eran Hadera;;ISR;1;1179.17687988;2025-04-20;2025-04-26;
Lamia;;GRE;1;1178.36669922;2025-04-24;2025-04-28;
Saburtalo;;GEO;0;1178.19897461;2025-01-01;2025-05-05;
Shkendija;;MAC;0;1177.32739258;2025-01-01;2025-05-05;
Cukaricki;;SRB;1;1176.50134277;2025-04-25;2025-05-05;
Gloria Buzau;;ROM;1;1174.91210938;2025-04-22;2025-04-27;
Lok Plovdiv;;BUL;1;1169.98974609;2025-04-20;2025-04-28;
Milsami Orhei;;MOL;0;1169.62426758;2025-01-01;2025-05-05;
Ceske Budejovice;;CZE;1;1169.52807617;2025-04-20;2025-04-26;
Spartak Varna;;BUL;1;1166.08203125;2025-04-20;2025-04-26;
Stjarnan;;ISL;0;1165.37536621;2025-02-21;2025-05-05;
Levski Krumovgrad;;BUL;1;1164.39025879;2025-04-26;2025-05-05;
Torpedo Kutaisi;;GEO;0;1164.16381836;2025-01-01;2025-05-05;
Inhulets;;UKR;1;1161.76782227;2025-04-26;2025-05-05;
Novi Pazar;;SRB;1;1161.24645996;2025-04-24;2025-05-05;
Klaksvik;;FAR;0;1159.95324707;2025-01-01;2025-05-05;
Partizani Tirana;;ALB;0;1156.84179688;2025-01-01;2025-05-05;
Zimbru;;MOL;0;1155.95031738;2025-01-01;2025-05-05;
Chernomorets;;UKR;1;1153.37780762;2025-04-21;2025-04-26;
Mladost Lucani;;SRB;1;1150.76501465;2025-04-24;2025-05-05;
Domzale;;SVN;1;1150.61499023;2025-04-20;2025-04-26;
OFK;;SRB;1;1150.35009766;2025-04-24;2025-05-05;
Batumi;;GEO;0;1143.13012695;2025-01-01;2025-05-05;
Flora Tallinn;;EST;0;1142.63122559;2025-01-01;2025-05-05;
Zlatibor;;SRB;1;1139.11914062;2025-04-25;2025-05-05;
Nafta;;SVN;1;1138.64489746;2025-04-20;2025-04-27;
Egnatia;;ALB;0;1135.38818359;2025-01-01;2025-05-05;
Zeleznicar Pancevo;;SRB;1;1127.87890625;2025-04-23;2025-05-05;
Lok Sofia;;BUL;1;1127.51342773;2025-04-26;2025-05-05;
Panevezys;;LIT;0;1127.44165039;2025-01-01;2025-05-05;
The New Saints;;WAL;0;1127.13720703;2025-01-01;2025-05-05;
TransINVEST;;LIT;0;1124.7097168;2025-01-01;2025-05-05;
Vllaznia;;ALB;0;1117.92810059;2025-01-01;2025-05-05;
IMT;;SRB;1;1117.90576172;2025-04-23;2025-04-26;
Neman Grodno;;BLR;0;1115.80456543;2025-01-01;2025-05-05;
Tikves;;MAC;0;1114.75292969;2025-01-01;2025-05-05;
Tirana;;ALB;0;1114.69067383;2025-01-01;2025-05-05;
Isloch;;BLR;0;1107.75524902;2025-01-01;2025-05-05;
Dinamo Tbilisi;;GEO;0;1106.90856934;2025-01-01;2025-05-05;
Siauliai;;LIT;0;1105.91015625;2025-01-01;2025-05-05;
Septemvri Sofia;;BUL;1;1103.91040039;2025-04-22;2025-04-28;
Linfield;;NIR;0;1102.65942383;2025-01-01;2025-05-05;
Hamrun;;MLT;0;1098.66833496;2025-01-01;2025-05-05;
Krusevac;;SRB;1;1094.89428711;2025-04-25;2025-05-05;
Struga;;MAC;0;1087.32653809;2025-01-01;2025-05-05;
Mornar;;MNT;0;1085.00390625;2025-01-01;2025-05-05;
Niedercorn;;LUX;0;1084.9855957;2025-01-01;2025-05-05;
Decic;;MNT;0;1084.34790039;2025-01-01;2025-05-05;
Nis;;SRB;1;1083.65966797;2025-04-23;2025-05-05;
Dudelange;;LUX;0;1081.26477051;2025-01-01;2025-05-05;
Llapi;;KOS;0;1075.31604004;2025-01-01;2025-05-05;
Torpedo Zhodino;;BLR;0;1075.11975098;2025-01-01;2025-05-05;
Paide Linnameeskond;;EST;0;1074.60168457;2025-01-01;2025-05-05;
Crusaders;;NIR;0;1074.38952637;2025-01-01;2025-05-05;
B 36 Torshavn;;FAR;0;1067.34130859;2025-01-01;2025-05-05;
Una Strassen;;LUX;0;1066.4753418;2025-01-01;2025-05-05;
Differdang;;LUX;0;1065.87243652;2025-01-01;2025-05-05;
Tekstilac Odzaci;;SRB;1;1061.2298584;2025-04-23;2025-04-26;
Gota;;FAR;0;1061.19055176;2025-01-01;2025-05-05;
Botev Vratsa;;BUL;1;1060.2331543;2025-04-20;2025-04-28;
Malisheva;;KOS;0;1059.91247559;2025-01-01;2025-05-05;
Larne;;NIR;0;1053.89489746;2025-01-01;2025-05-05;
Floriana;;MLT;0;1053.81933594;2025-01-01;2025-05-05;
Hebar;;BUL;1;1051.70666504;2025-04-26;2025-05-05;
HB Torshavn;;FAR;0;1050.90234375;2025-01-01;2025-05-05;
Cliftonville;;NIR;0;1050.16418457;2025-01-01;2025-05-05;
Marsaxlokk;;MLT;0;1048.00817871;2025-01-01;2025-05-05;
FC Infonet;;EST;0;1047.51000977;2025-01-01;2025-05-05;
Kalev;;EST;0;1044.25756836;2025-01-01;2025-05-05;
Sliema Wanderers;;MLT;0;1039.95922852;2025-01-01;2025-05-05;
Podgorica;;MNT;0;1037.45458984;2025-01-01;2025-05-05;
Jedinstvo Ub;;SRB;1;1026.93640137;2025-04-25;2025-05-05;
Caernarfon Town;;WAL;0;1006.66442871;2025-01-01;2025-05-05;
Bala;;WAL;0;995.759460449;2025-01-01;2025-05-05;
Connahs Quay;;WAL;0;995.107849121;2025-01-01;2025-05-05;
Escaldes;;AND;0;965.057250977;2025-01-01;2025-05-05;
Lincoln;;GIB;0;963.252685547;2025-01-01;2025-05-05;
St Josephs;;GIB;0;907.828308105;2025-01-01;2025-05-05;
Escale;;AND;0;901.204467773;2025-01-01;2025-05-05;
FCB Magpies;;GIB;0;896.844543457;2025-01-01;2025-05-05;
Atletic Club Escaldes;;AND;0;879.769836426;2025-01-01;2025-05-05;
SS Virtus;;SMR;0;708.074829102;2025-01-01;2025-05-05;
Tre Penne;;SMR;0;695.420898438;2025-01-01;2025-05-05;
La Fiorita;;SMR;0;690.110168457;2025-01-01;2025-05-05;
